STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150516,157,0,0,167,83
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150517,41,0,0,89,50
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150518,0,0,0,122,44
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150519,0,0,0,128,67
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150520,0,0,0,172,33
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150521,0,0,0,211,33
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150522,18,0,0,228,72
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150523,0,0,0,183,117
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150524,23,0,0,183,100
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150525,3,0,0,222,100
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150526,28,0,0,239,67
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150527,41,0,0,200,100
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150528,97,0,0,200,78
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150529,3,0,0,178,89
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150530,3,0,0,250,78
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150531,0,0,0,294,106
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150601,81,0,0,294,133
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150602,117,0,0,239,117
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150603,0,0,0,228,83
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150604,10,0,0,239,128
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150605,0,0,0,250,117
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150606,5,0,0,272,150
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150607,0,0,0,300,122
