STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130719,0,0,0,339,228
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130720,25,0,0,306,211
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130721,0,0,0,283,189
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130722,340,0,0,283,206
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130723,3,0,0,289,156
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130724,0,0,0,233,122
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130725,0,0,0,256,117
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130726,0,0,0,256,133
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130727,0,0,0,239,117
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130728,0,0,0,222,89
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130729,0,0,0,256,94
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130730,25,0,0,217,133
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130731,30,0,0,244,178
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130801,0,0,0,278,144
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130802,51,0,0,289,128
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130803,127,0,0,278,144
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130804,0,0,0,256,117
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130805,8,0,0,261,139
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130806,0,0,0,272,189
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130807,0,0,0,283,206
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130808,132,0,0,250,200
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130809,0,0,0,278,161
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130810,0,0,0,289,178
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130811,0,0,0,283,156
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130812,122,0,0,283,156
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130813,0,0,0,222,117
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130814,0,0,0,222,89
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130815,0,0,0,233,83
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130816,3,0,0,250,144
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130817,0,0,0,261,139
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130818,0,0,0,283,150
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130819,0,0,0,283,144
GHCND:USW00014835,LAFAYETTE PURDUE UNIVERSITY AIRPORT IN US,20130820,0,0,0,300,156
